,author_type,floor,floors_count,rooms_count,total_meters,price,lat,lon
352,real_estate_agent,5.0,8.0,2.0,50.0,22500000,55.697185000000005,37.63355765111619
353,developer,12.0,13.0,1.0,33.6,9413620,55.6946059,37.727363
354,real_estate_agent,4.0,8.0,1.0,37.0,16200000,55.700588,37.6362054
355,developer,11.0,23.0,3.0,47.0,12602893,55.6946059,37.727363
356,real_estate_agent,2.0,16.0,1.0,42.0,17700000,55.7079126,37.6558746
357,developer,2.0,16.0,1.0,39.43,16611859,55.7048888,37.653208
358,real_estate_agent,4.0,14.0,3.0,105.0,53000000,55.7000271,37.6370778
359,developer,8.0,12.0,2.0,84.51,40178210,55.7178546,37.6530453
360,developer,6.0,16.0,2.0,67.93,25820193,55.7048888,37.653208
361,realtor,5.0,6.0,3.0,70.0,22450000,55.6779605,37.6530754
362,developer,13.0,14.0,1.0,42.4,23006706,55.6987759,37.63075230152488
363,developer,12.0,22.0,3.0,93.9,50947698,55.6986947,37.6397278
364,real_estate_agent,17.0,17.0,5.0,148.0,100000000,55.69082745,37.65746750653153
365,developer,12.0,40.0,2.0,64.5,33290901,55.6986947,37.6397278
366,real_estate_agent,16.0,20.0,2.0,71.0,24990000,55.706447,37.65209268108206
367,developer,11.0,16.0,3.0,86.0,47049396,55.700588,37.6362054
368,real_estate_agent,5.0,7.0,3.0,83.2,29000000,55.7170211,37.6645755
369,developer,7.0,28.0,1.0,44.1,18870522,55.707253,37.643517
370,developer,6.0,29.0,2.0,71.71,32935871,55.7178546,37.6530453
371,realtor,11.0,20.0,1.0,48.4,25500000,55.706447,37.65209268108206
372,developer,13.0,14.0,3.0,101.7,53428603,55.6987759,37.63075230152488
373,developer,15.0,16.0,3.0,114.91,57981277,55.7178546,37.6530453
374,real_estate_agent,6.0,11.0,3.0,82.7,27400000,55.7114007,37.6664205
375,developer,14.0,14.0,3.0,97.43,51847282,55.7178546,37.6530453
376,developer,19.0,20.0,2.0,66.52,33923537,55.706447,37.65209268108206
377,developer,3.0,23.0,3.0,56.9,13697470,55.6946059,37.727363
378,real_estate_agent,14.0,20.0,3.0,66.52,29500000,55.706447,37.65209268108206
379,developer,16.0,23.0,2.0,47.4,12598655,55.6946059,37.727363
380,developer,4.0,20.0,2.0,77.19,29825803,55.706447,37.65209268108206
381,unknown,5.0,17.0,3.0,80.7,34500000,55.7176194,37.6637065
382,developer,10.0,15.0,2.0,71.3,35422125,55.6987759,37.63075230152488
383,developer,11.0,14.0,2.0,73.2,41320668,55.6987759,37.63075230152488
384,real_estate_agent,3.0,16.0,2.0,72.5,38700000,55.7176194,37.6637065
385,developer,4.0,40.0,2.0,69.8,31966236,55.6986947,37.6397278
386,real_estate_agent,14.0,20.0,3.0,85.8,40000000,55.706447,37.65209268108206
387,developer,10.0,16.0,1.0,44.12,19536336,55.7048888,37.653208
388,developer,13.0,20.0,3.0,68.8,27128511,55.706447,37.65209268108206
389,real_estate_agent,4.0,29.0,1.0,46.3,19950000,55.7178546,37.6530453
390,developer,9.0,28.0,2.0,54.9,27434243,55.707253,37.643517
391,real_estate_agent,5.0,14.0,3.0,90.0,39990000,55.7176194,37.6637065
392,real_estate_agent,2.0,20.0,1.0,48.25,24500000,55.7073446,37.6577684
393,developer,10.0,13.0,1.0,38.0,9841866,55.6946059,37.727363
394,developer,16.0,16.0,2.0,66.3,31350684,55.697156,37.634997
395,developer,3.0,15.0,2.0,88.0,42495024,55.6987759,37.63075230152488
396,real_estate_agent,14.0,20.0,3.0,89.38,40500000,55.706447,37.65209268108206
397,developer,7.0,20.0,1.0,38.93,19289123,55.706447,37.65209268108206
398,developer,21.0,21.0,2.0,70.59,34035310,55.7178546,37.6530453
399,realtor,3.0,5.0,2.0,40.0,7499999,55.7037516,37.6411557
400,developer,27.0,29.0,3.0,117.87,76471008,55.7178546,37.6530453
401,realtor,1.0,13.0,2.0,50.0,11555000,55.7088622,37.6627275
402,developer,5.0,13.0,2.0,40.1,10508716,55.6946059,37.727363
403,realtor,6.0,9.0,2.0,43.6,14100000,55.70210515,37.675621490097626
404,developer,8.0,10.0,3.0,124.01,46106918,55.7048888,37.653208
405,real_estate_agent,10.0,14.0,2.0,40.2,11800000,55.68261395,37.650457635502605
406,developer,7.0,16.0,3.0,82.9,40195474,55.697278,37.6361091
407,developer,19.0,22.0,3.0,86.5,48066147,55.6986947,37.6397278
408,real_estate_agent,19.0,69.0,1.0,23.5,9300000,55.7051961,37.697210720113546
409,developer,4.0,16.0,2.0,62.3,29474130,55.697185000000005,37.63355765111619
410,developer,7.0,13.0,2.0,36.7,9868607,55.6946059,37.727363
411,developer,13.0,13.0,2.0,45.1,12427479,55.6946059,37.727363
412,developer,4.0,13.0,2.0,39.0,10179278,55.6946059,37.727363
413,real_estate_agent,2.0,4.0,3.0,58.0,12500000,55.7037516,37.6411557
414,developer,17.0,22.0,2.0,63.4,35520737,55.6986947,37.6397278
415,real_estate_agent,3.0,12.0,2.0,38.0,12490000,55.7066142,37.6660669
416,developer,3.0,16.0,2.0,58.22,22828062,55.7048888,37.653208
417,real_estate_agent,5.0,10.0,2.0,37.5,11700000,55.711552049999995,37.64033835523819
418,developer,3.0,20.0,2.0,68.45,28578039,55.706447,37.65209268108206
419,realtor,4.0,4.0,2.0,39.5,6800000,55.7037516,37.6411557
420,developer,4.0,16.0,3.0,102.96,42100344,55.7048888,37.653208
421,real_estate_agent,3.0,12.0,2.0,58.1,19999000,55.7089518,37.6603544
422,realtor,1.0,8.0,3.0,42.5,13000000,55.72108155,37.662637950444264
423,developer,10.0,12.0,3.0,108.28,62361949,55.7178546,37.6530453
424,realtor,3.0,16.0,2.0,54.2,16000000,55.6818753,37.651045442115716
425,developer,11.0,16.0,2.0,64.2,31633073,55.700588,37.6362054
426,developer,10.0,10.0,2.0,145.75,54933175,55.7048888,37.653208
427,realtor,12.0,22.0,3.0,70.8,29900000,55.683097,37.6478839
428,developer,12.0,12.0,3.0,99.73,52737872,55.7178546,37.6530453
429,developer,2.0,20.0,3.0,96.09,36432177,55.706447,37.65209268108206
430,developer,5.0,40.0,3.0,93.0,44541699,55.6986947,37.6397278
431,developer,21.0,21.0,1.0,46.64,26944328,55.7178546,37.6530453
432,realtor,2.0,5.0,1.0,31.4,11500000,55.719308049999995,37.66179587380174
433,developer,7.0,28.0,1.0,39.8,18263225,55.707253,37.643517
434,real_estate_agent,12.0,28.0,1.0,21.1,11500000,55.701757,37.65015062244519
435,developer,7.0,10.0,3.0,134.68,51649780,55.7048888,37.653208
436,developer,17.0,20.0,3.0,85.88,42280956,55.706447,37.65209268108206
437,real_estate_agent,2.0,9.0,1.0,31.6,11600000,55.719153250000005,37.65961414679908
438,developer,5.0,14.0,3.0,89.4,42355127,55.6987759,37.63075230152488
439,developer,10.0,29.0,1.0,42.14,26638950,55.7178546,37.6530453
440,developer,3.0,16.0,3.0,75.59,30742453,55.7048888,37.653208
441,developer,14.0,15.0,3.0,113.1,59497725,55.6987759,37.63075230152488
442,developer,17.0,22.0,1.0,46.1,27332367,55.6986947,37.6397278
443,real_estate_agent,9.0,69.0,1.0,34.0,12700000,55.7051961,37.697210720113546
444,developer,11.0,16.0,2.0,53.9,29612067,55.700588,37.6362054
445,real_estate_agent,5.0,9.0,1.0,30.5,12800000,55.7047187,37.6739221
446,developer,8.0,29.0,2.0,45.33,25624094,55.7178546,37.6530453
447,developer,19.0,20.0,2.0,66.04,30402086,55.706447,37.65209268108206
448,realtor,4.0,14.0,1.0,35.6,11200000,55.68261395,37.650457635502605
449,representative_developer,3.0,4.0,1.0,35.0,13500000,55.6946059,37.727363
450,realtor,6.0,6.0,3.0,89.0,24900000,55.7119271,37.666691
451,developer,4.0,23.0,1.0,44.2,11249910,55.6946059,37.727363
452,real_estate_agent,4.0,8.0,3.0,55.7,16550000,55.672468,37.65980058151101
453,developer,13.0,16.0,2.0,111.54,41013258,55.7048888,37.653208
454,real_estate_agent,5.0,7.0,2.0,102.5,26500000,55.70618785,37.6689235
455,developer,16.0,16.0,3.0,94.2,52797875,55.700588,37.6362054
456,developer,6.0,23.0,1.0,32.7,9107551,55.6946059,37.727363
457,realtor,6.0,17.0,2.0,66.3,24000000,55.6825566,37.64322653804777
458,developer,3.0,15.0,1.0,47.3,24704080,55.6987759,37.63075230152488
459,developer,2.0,20.0,3.0,88.8,34492690,55.706447,37.65209268108206
460,real_estate_agent,11.0,11.0,2.0,60.5,22600000,55.7114007,37.6664205
461,developer,13.0,15.0,1.0,38.6,20204587,55.7010917,37.6420665
462,real_estate_agent,10.0,28.0,3.0,85.0,28900000,55.707253,37.643517
463,real_estate_agent,2.0,5.0,4.0,82.0,23900000,55.7045085,37.6537617
464,developer,13.0,20.0,2.0,64.65,27550719,55.706447,37.65209268108206
465,realtor,6.0,9.0,3.0,60.0,15999000,55.68191955,37.64723989656308
466,real_estate_agent,10.0,13.0,1.0,14.6,6990000,55.7048888,37.653208
467,developer,3.0,20.0,3.0,99.98,48578982,55.706447,37.65209268108206
468,real_estate_agent,17.0,23.0,2.0,40.7,17650000,55.6986947,37.6397278
469,developer,24.0,40.0,4.0,115.4,63166267,55.6986947,37.6397278
470,realtor,8.0,10.0,2.0,52.4,19990000,55.7116806,37.6651845
471,developer,2.0,20.0,3.0,74.85,27791873,55.706447,37.65209268108206
472,realtor,14.0,15.0,4.0,85.0,30000000,55.7010917,37.6420665
473,real_estate_agent,2.0,10.0,2.0,52.5,17990000,55.7096868,37.6638433
474,real_estate_agent,8.0,8.0,2.0,58.0,18500000,55.703273100000004,37.66901926078603
475,developer,27.0,29.0,2.0,54.57,37564491,55.7178546,37.6530453
476,real_estate_agent,9.0,9.0,1.0,32.0,11000000,55.7209115,37.6644322
477,developer,4.0,20.0,3.0,98.07,43472959,55.706447,37.65209268108206
478,developer,13.0,14.0,2.0,61.1,33490070,55.6987759,37.63075230152488
479,realtor,5.0,13.0,1.0,44.7,13700000,55.70175195,37.68202113892228
480,developer,20.0,20.0,4.0,142.44,90963608,55.706447,37.65209268108206
481,realtor,8.0,9.0,3.0,80.1,22500000,55.708307,37.6439165
482,developer,12.0,16.0,3.0,89.46,42743988,55.7048888,37.653208
483,developer,14.0,22.0,3.0,98.0,53335324,55.6986947,37.6397278
484,developer,13.0,22.0,2.0,63.8,35350176,55.6986947,37.6397278
485,realtor,18.0,20.0,1.0,37.0,16500000,55.69270305,37.663758349999995
486,developer,11.0,15.0,1.0,45.2,24092278,55.6987759,37.63075230152488
487,realtor,2.0,9.0,2.0,46.9,13600000,55.68191955,37.64723989656308
488,developer,19.0,21.0,2.0,66.86,36820127,55.7178546,37.6530453
489,real_estate_agent,7.0,7.0,2.0,56.5,20300000,55.706686000000005,37.65980601540427
490,developer,21.0,21.0,1.0,40.3,24817915,55.7178546,37.6530453
491,real_estate_agent,2.0,3.0,1.0,50.4,22300000,55.7094512,37.64626654306235
492,developer,9.0,16.0,2.0,60.46,23827286,55.7048888,37.653208
493,real_estate_agent,10.0,13.0,1.0,22.1,9390000,55.7048888,37.653208
494,realtor,5.0,5.0,3.0,87.0,26500000,55.6781757,37.654777877411775
495,developer,4.0,20.0,2.0,84.14,33415216,55.706447,37.65209268108206
496,developer,8.0,29.0,3.0,106.82,61794426,55.7178546,37.6530453
497,real_estate_agent,9.0,16.0,2.0,57.0,23000000,55.7010917,37.6420665
498,developer,35.0,40.0,4.0,129.3,75004473,55.6986947,37.6397278
499,real_estate_agent,1.0,9.0,1.0,29.7,10690000,55.7165053,37.6635575
500,developer,13.0,28.0,1.0,24.8,15993172,55.707253,37.643517
501,real_estate_agent,6.0,9.0,3.0,56.5,16850000,55.6815596,37.65271615
502,developer,14.0,26.0,3.0,95.33,49394223,55.7178546,37.6530453
503,real_estate_agent,5.0,5.0,2.0,50.1,18000000,55.7033481,37.67678849153618
504,developer,10.0,10.0,3.0,110.66,42438110,55.7048888,37.653208
505,real_estate_agent,1.0,5.0,3.0,73.0,18800000,55.704313600000006,37.66409651591805
506,developer,13.0,14.0,2.0,86.02,38994645,55.7178546,37.6530453
507,real_estate_agent,9.0,17.0,3.0,72.0,21500000,55.702078799999995,37.68677717619863
508,developer,12.0,16.0,1.0,41.4,21959802,55.700588,37.6362054
509,real_estate_agent,10.0,13.0,1.0,17.7,7990000,55.7048888,37.653208
510,developer,11.0,28.0,2.0,59.9,25652953,55.707253,37.643517
511,developer,32.0,40.0,4.0,114.4,63400823,55.6986947,37.6397278
512,realtor,2.0,17.0,2.0,66.3,22000000,55.6825566,37.64322653804777
513,developer,13.0,15.0,1.0,47.6,19344758,55.7010917,37.6420665
514,real_estate_agent,1.0,5.0,2.0,52.5,19500000,55.71410655,37.66256476056031
515,developer,16.0,23.0,1.0,30.7,9177949,55.6946059,37.727363
516,realtor,4.0,8.0,2.0,41.0,9300000,55.7037516,37.6411557
517,developer,11.0,14.0,2.0,64.5,35711586,55.6987759,37.63075230152488
518,realtor,8.0,16.0,2.0,51.5,22500000,55.700588,37.6362054
519,developer,5.0,20.0,1.0,26.57,14623570,55.706447,37.65209268108206
520,developer,5.0,15.0,2.0,82.7,42665922,55.6987759,37.63075230152488
521,developer,3.0,20.0,2.0,60.88,29274337,55.706447,37.65209268108206
522,developer,15.0,15.0,2.0,60.9,24357371,55.7010917,37.6420665
523,real_estate_agent,7.0,9.0,1.0,42.9,15150000,55.7035179,37.6615129
524,developer,3.0,16.0,2.0,62.6,29419496,55.697185000000005,37.63355765111619
525,developer,1.0,12.0,3.0,127.99,53579985,55.7178546,37.6530453
526,real_estate_agent,3.0,20.0,3.0,70.0,28400000,55.68980365,37.65583458955335
527,developer,4.0,10.0,1.0,38.19,16398786,55.7048888,37.653208
528,real_estate_agent,1.0,8.0,2.0,41.4,14000000,55.72008125,37.66258996641585
529,realtor,5.0,5.0,3.0,76.0,20900000,55.70638315,37.6761255693235
530,developer,9.0,20.0,2.0,73.42,30986294,55.706447,37.65209268108206
531,realtor,5.0,15.0,4.0,158.0,59000000,55.7098936,37.6587564
532,real_estate_agent,20.0,20.0,3.0,82.0,60000000,55.698875599999994,37.638616642730724
533,realtor,3.0,4.0,2.0,40.0,6670000,55.7037516,37.6411557
534,real_estate_agent,2.0,4.0,2.0,39.5,8500000,55.7037516,37.6411557
535,realtor,2.0,9.0,1.0,28.5,9800000,55.6795416,37.6664811
536,realtor,3.0,18.0,1.0,24.2,10200000,55.7051961,37.697210720113546
537,real_estate_agent,64.0,69.0,1.0,23.3,10800000,55.7051961,37.697210720113546
538,real_estate_agent,8.0,8.0,1.0,31.0,11400000,55.67177935,37.659673572267714
539,real_estate_agent,15.0,26.0,1.0,22.8,11400000,55.707253,37.643517
540,realtor,1.0,8.0,2.0,44.9,12150000,55.70110835,37.661447400774136
541,real_estate_agent,8.0,16.0,1.0,22.26,12300000,55.7048888,37.653208
542,real_estate_agent,1.0,14.0,1.0,35.1,12600000,55.7078274,37.669094972219696
543,real_estate_agent,2.0,9.0,2.0,44.6,12700000,55.68191955,37.64723989656308
544,real_estate_agent,42.0,69.0,1.0,34.0,12990000,55.7051961,37.697210720113546
545,realtor,3.0,16.0,1.0,37.9,12900000,55.705597850000004,37.66641969182308
546,realtor,57.0,69.0,1.0,33.7,13200000,55.7051961,37.697210720113546
547,realtor,5.0,17.0,1.0,30.0,13300000,55.7073446,37.6577684
548,real_estate_agent,8.0,11.0,1.0,21.5,13600000,55.6938917,37.6303564
549,realtor,2.0,24.0,1.0,30.0,13750000,55.7073446,37.6577684
550,real_estate_agent,9.0,11.0,1.0,21.5,13800000,55.6938917,37.6303564
551,real_estate_agent,1.0,8.0,2.0,43.0,13850000,55.701729650000004,37.66260482496958
552,realtor,1.0,9.0,3.0,59.0,13990000,55.682689350000004,37.65560811965422
553,real_estate_agent,1.0,9.0,3.0,53.4,14400000,55.7202898,37.661047175765255
554,realtor,2.0,9.0,3.0,58.0,14500000,55.6814599,37.64506335
555,real_estate_agent,8.0,11.0,1.0,26.0,14500000,55.6987759,37.63075230152488
556,realtor,8.0,8.0,3.0,54.0,14700000,55.672468,37.65980058151101
557,real_estate_agent,13.0,24.0,1.0,36.8,14900000,55.705227,37.601639
558,realtor,12.0,17.0,2.0,52.0,14800000,55.7030632,37.6877374
559,realtor,7.0,9.0,2.0,45.2,14950000,55.7209115,37.6644322
560,realtor,3.0,20.0,1.0,26.5,15200000,55.7073446,37.6577684
561,real_estate_agent,2.0,24.0,1.0,31.0,15200000,55.7073446,37.6577684
562,realtor,3.0,20.0,1.0,26.67,15100000,55.7073446,37.6577684
563,realtor,3.0,9.0,3.0,57.9,15100000,55.682549449999996,37.65756682608367
564,realtor,2.0,6.0,2.0,54.1,15300000,55.7086726,37.682730811103966
565,real_estate_agent,9.0,9.0,3.0,57.2,16000000,55.7049625,37.6726173
566,real_estate_agent,14.0,28.0,1.0,26.6,15950000,55.706447,37.65209268108206
567,real_estate_agent,9.0,21.0,1.0,30.5,16200000,55.705227,37.601639
568,realtor,10.0,11.0,1.0,35.0,16500000,55.700588,37.6362054
569,real_estate_agent,2.0,5.0,3.0,65.7,16400000,55.7039836,37.67692050125986
570,real_estate_agent,4.0,7.0,2.0,58.5,17000000,55.7034868,37.66393830324675
571,realtor,3.0,8.0,1.0,30.8,16950000,55.72008125,37.66258996641585
572,realtor,8.0,8.0,2.0,38.02,17250000,55.700588,37.6362054
573,real_estate_agent,6.0,16.0,1.0,36.6,17400000,55.697185000000005,37.63355765111619
574,real_estate_agent,23.0,24.0,1.0,38.1,17500000,55.705227,37.601639
575,real_estate_agent,13.0,15.0,1.0,40.8,17700000,55.7010917,37.6420665
576,real_estate_agent,4.0,9.0,2.0,55.1,17600000,55.7024048,37.6591331
577,realtor,10.0,29.0,1.0,38.7,17550000,55.7178546,37.6530453
578,real_estate_agent,15.0,29.0,1.0,40.0,17800000,55.7178546,37.6530453
579,real_estate_agent,16.0,29.0,1.0,40.0,17800000,55.7178546,37.6530453
580,real_estate_agent,12.0,28.0,2.0,36.3,17750000,55.707253,37.643517
581,realtor,7.0,27.0,1.0,45.2,17829226,55.6938917,37.6303564
582,real_estate_agent,4.0,9.0,3.0,55.0,18000000,55.71932275,37.64856509832507
583,real_estate_agent,13.0,15.0,1.0,40.8,17950000,55.7010917,37.6420665
584,real_estate_agent,17.0,35.0,1.0,40.1,17950000,55.707253,37.643517
585,real_estate_agent,13.0,15.0,1.0,35.4,18099000,55.6938917,37.6303564
586,real_estate_agent,11.0,69.0,3.0,56.4,18400000,55.7051961,37.697210720113546
587,real_estate_agent,13.0,15.0,1.0,40.7,18545000,55.7010917,37.6420665
588,real_estate_agent,3.0,16.0,1.0,37.3,18500000,55.697185000000005,37.63355765111619
589,real_estate_agent,11.0,13.0,1.0,40.2,18500000,55.6987759,37.63075230152488
590,real_estate_agent,9.0,10.0,1.0,44.0,18500000,55.6872317,37.6532428
591,real_estate_agent,2.0,11.0,1.0,42.0,18450000,55.6987759,37.63075230152488
592,real_estate_agent,5.0,9.0,3.0,56.8,18700000,55.7194885,37.6497273
593,real_estate_agent,7.0,20.0,2.0,39.0,18699000,55.706447,37.65209268108206
594,real_estate_agent,7.0,20.0,1.0,38.8,18700000,55.706447,37.65209268108206
595,real_estate_agent,8.0,8.0,3.0,75.0,18990000,55.7186921,37.66036500689654
596,real_estate_agent,9.0,11.0,1.0,41.2,19000000,55.7176194,37.6637065
597,real_estate_agent,6.0,9.0,3.0,60.0,18999999,55.7017623,37.663519449999995
598,realtor,3.0,9.0,3.0,78.1,19000000,55.7037129,37.666983719363316
599,realtor,15.0,30.0,2.0,53.0,19200000,55.7198572,37.6938963
600,real_estate_agent,4.0,22.0,1.0,44.0,19500000,55.6986947,37.6397278
601,realtor,2.0,8.0,3.0,70.0,19500000,55.7182473,37.6629025
602,real_estate_agent,9.0,16.0,1.0,41.0,19500000,55.700588,37.6362054
603,real_estate_agent,17.0,24.0,1.0,30.0,19500000,55.69414265,37.66563746751865
604,realtor,18.0,22.0,1.0,40.22,19750000,55.7073446,37.6577684
605,real_estate_agent,6.0,15.0,2.0,44.3,19980000,55.6938917,37.6303564
606,real_estate_agent,4.0,7.0,2.0,59.8,19800000,55.7034879,37.6624779
607,realtor,14.0,16.0,1.0,47.1,19800000,55.697278,37.6361091
608,realtor,12.0,16.0,1.0,47.0,19900000,55.697278,37.6361091
609,real_estate_agent,3.0,29.0,1.0,47.0,19900000,55.7178546,37.6530453
610,real_estate_agent,4.0,29.0,1.0,40.0,20000000,55.7178546,37.6530453
611,real_estate_agent,5.0,29.0,1.0,41.0,20000000,55.7178546,37.6530453
612,real_estate_agent,15.0,40.0,1.0,47.0,20000000,55.6986947,37.6397278
613,real_estate_agent,26.0,29.0,1.0,39.0,20000000,55.7178546,37.6530453
614,real_estate_agent,4.0,29.0,1.0,46.5,20444000,55.7176194,37.6637065
615,realtor,3.0,20.0,1.0,44.4,20500000,55.7176194,37.6637065
616,real_estate_agent,2.0,14.0,1.0,41.0,20900000,55.7000271,37.6370778
617,real_estate_agent,8.0,40.0,1.0,42.4,20800000,55.6986947,37.6397278
618,real_estate_agent,2.0,20.0,1.0,47.56,20900000,55.706447,37.65209268108206
619,real_estate_agent,3.0,8.0,2.0,47.6,20900000,55.7071142,37.6545802
620,realtor,3.0,20.0,2.0,59.98,20800000,55.706447,37.65209268108206
621,real_estate_agent,13.0,16.0,1.0,37.6,20850000,55.697185000000005,37.63355765111619
622,realtor,11.0,40.0,1.0,40.8,20800000,55.6986947,37.6397278
623,real_estate_agent,1.0,6.0,3.0,72.0,21000000,55.717206149999996,37.668437322337354
624,realtor,4.0,8.0,1.0,38.5,21000000,55.697185000000005,37.63355765111619
625,realtor,16.0,29.0,1.0,44.3,21000000,55.7169669,37.6564117203809
626,realtor,16.0,29.0,1.0,44.3,21000000,55.7178546,37.6530453
627,real_estate_agent,10.0,29.0,2.0,49.9,21300000,55.7051961,37.697210720113546
628,real_estate_agent,2.0,16.0,2.0,54.8,21500000,55.717886,37.6603019
629,real_estate_agent,2.0,29.0,2.0,46.0,21500000,55.7176194,37.6637065
630,realtor,2.0,19.0,2.0,52.1,21500000,55.717886,37.6603019
631,realtor,7.0,10.0,3.0,73.0,21600000,55.702629,37.6730821
632,realtor,8.0,22.0,1.0,46.0,21500000,55.6986947,37.6397278
633,real_estate_agent,3.0,20.0,1.0,43.1,21800000,55.706447,37.65209268108206
634,real_estate_agent,6.0,8.0,3.0,71.9,21800000,55.706873650000006,37.662377916905996
635,realtor,4.0,19.0,1.0,49.6,21700000,55.717886,37.6603019
636,real_estate_agent,2.0,5.0,3.0,66.5,22000000,55.70390045,37.67876105
637,real_estate_agent,5.0,16.0,2.0,49.5,22000000,55.697185000000005,37.63355765111619
638,realtor,8.0,20.0,2.0,44.5,21990000,55.717886,37.6603019
639,real_estate_agent,2.0,8.0,3.0,70.8,22000000,55.7182473,37.6629025
640,realtor,3.0,17.0,3.0,74.6,22000000,55.7030632,37.6877374
641,realtor,9.0,16.0,1.0,42.5,22000000,55.697185000000005,37.63355765111619
642,real_estate_agent,1.0,14.0,4.0,91.2,22200000,55.688885049999996,37.688507765672114
643,real_estate_agent,6.0,29.0,2.0,63.2,22200000,55.6946059,37.727363
644,real_estate_agent,9.0,13.0,2.0,67.2,22180000,55.7089518,37.6603544
645,realtor,10.0,17.0,2.0,66.3,22190000,55.6825566,37.64322653804777
646,realtor,5.0,20.0,3.0,61.1,22300000,55.7073446,37.6577684
647,real_estate_agent,11.0,40.0,1.0,45.0,22900000,55.6986947,37.6397278
648,real_estate_agent,10.0,22.0,1.0,44.2,23000000,55.6986947,37.6397278
649,real_estate_agent,14.0,15.0,2.0,64.8,23000000,55.7010917,37.6420665
650,realtor,15.0,20.0,3.0,64.56,23100000,55.706447,37.65209268108206
651,realtor,2.0,12.0,3.0,65.8,23000000,55.6938917,37.6303564
652,real_estate_agent,9.0,15.0,2.0,61.8,23600000,55.7010917,37.6420665
653,realtor,15.0,28.0,1.0,46.8,23500000,55.7178546,37.6530453
654,real_estate_agent,9.0,9.0,2.0,44.0,23500000,55.6872317,37.6532428
655,realtor,10.0,17.0,3.0,59.0,23600000,55.7073446,37.6577684
656,realtor,14.0,22.0,1.0,46.0,23500000,55.6986947,37.6397278
657,real_estate_agent,8.0,13.0,2.0,60.3,23500000,55.6938917,37.6303564
658,realtor,7.0,20.0,1.0,50.3,23900000,55.717886,37.6603019
659,real_estate_agent,10.0,22.0,2.0,46.0,24100000,55.6986947,37.6397278
660,real_estate_agent,5.0,29.0,1.0,45.0,23999999,55.7178546,37.6530453
