,url,rooms_count,total_meters,price,district
35593,https://www.cian.ru/sale/flat/298231680/,1.0,38.0,19400000,Хорошево-Мневники
35595,https://www.cian.ru/sale/flat/298519016/,2.0,46.7,24500000,Хорошево-Мневники
35597,https://www.cian.ru/sale/flat/292713828/,1.0,29.3,17500000,Хорошево-Мневники
35600,https://www.cian.ru/sale/flat/297954973/,1.0,34.6,11990000,Кунцево
35602,https://www.cian.ru/sale/flat/299941854/,1.0,31.0,12100000,Кунцево
35604,https://www.cian.ru/sale/flat/298415374/,1.0,36.0,12000000,Кунцево
35606,https://www.cian.ru/sale/flat/297902978/,2.0,45.0,12250000,Кунцево
35608,https://odintsovo.cian.ru/sale/flat/285809821/,2.0,72.5,12500000,
35609,https://www.cian.ru/sale/flat/298808458/,1.0,30.7,12500000,Кунцево
35611,https://www.cian.ru/sale/flat/297506471/,2.0,43.0,12550000,Кунцево
35612,https://odintsovo.cian.ru/sale/flat/294169465/,2.0,95.9,12500000,
35613,https://www.cian.ru/sale/flat/298440034/,1.0,30.7,12500000,Кунцево
35614,https://www.cian.ru/sale/flat/294177955/,1.0,40.0,12650000,Кунцево
35617,https://www.cian.ru/sale/flat/299434787/,1.0,38.0,13200000,Кунцево
35618,https://www.cian.ru/sale/flat/298986336/,1.0,38.0,13500000,Кунцево
35619,https://www.cian.ru/sale/flat/299241369/,1.0,39.2,13500000,Кунцево
35620,https://www.cian.ru/sale/flat/298277616/,1.0,40.0,13500000,Кунцево
35624,https://www.cian.ru/sale/flat/297818158/,2.0,52.5,13600000,Кунцево
35625,https://www.cian.ru/sale/flat/298526486/,3.0,63.0,13700000,Кунцево
35627,https://odintsovo.cian.ru/sale/flat/300044098/,3.0,96.0,13700000,
35629,https://www.cian.ru/sale/flat/299941847/,1.0,27.0,13900000,Кунцево
35632,https://www.cian.ru/sale/flat/298339284/,1.0,36.4,14000000,Кунцево
35634,https://www.cian.ru/sale/flat/293119661/,1.0,40.1,14100000,Можайский
35636,https://www.cian.ru/sale/flat/298702558/,1.0,38.0,14300000,Кунцево
35638,https://www.cian.ru/sale/flat/300162435/,2.0,44.8,14500000,Кунцево
35640,https://www.cian.ru/sale/flat/297419806/,1.0,40.0,14549000,Кунцево
35641,https://www.cian.ru/sale/flat/299288014/,2.0,37.8,14750000,Кунцево
35642,https://www.cian.ru/sale/flat/299467898/,3.0,55.5,14790000,Можайский
35643,https://www.cian.ru/sale/flat/296648446/,2.0,45.0,14900000,Кунцево
35644,https://www.cian.ru/sale/flat/299293411/,1.0,32.4,14800000,Кунцево
35645,https://www.cian.ru/sale/flat/298097351/,2.0,45.2,14900000,Кунцево
35649,https://www.cian.ru/sale/flat/299156219/,1.0,30.7,15350000,Кунцево
35650,https://odintsovo.cian.ru/sale/flat/263651564/,2.0,75.6,15250000,
35655,https://www.cian.ru/sale/flat/300061053/,1.0,39.4,15500000,Кунцево
35658,https://www.cian.ru/sale/flat/291315176/,2.0,54.5,16000000,Кунцево
35659,https://odintsovo.cian.ru/sale/flat/254673259/,3.0,103.5,16000000,
35661,https://www.cian.ru/sale/flat/296776647/,2.0,53.5,16500000,Кунцево
35666,https://odintsovo.cian.ru/sale/flat/282639605/,3.0,107.0,17000000,
35667,https://www.cian.ru/sale/flat/291075725/,1.0,29.0,17000000,Хорошево-Мневники
35671,https://www.cian.ru/sale/flat/298937754/,3.0,64.0,17500000,Кунцево
35673,https://www.cian.ru/sale/flat/299249056/,2.0,57.7,17700000,Кунцево
35674,https://www.cian.ru/sale/flat/299650668/,1.0,51.3,17600000,Кунцево
35675,https://www.cian.ru/sale/flat/298468410/,3.0,62.0,17600000,Кунцево
35678,https://www.cian.ru/sale/flat/298049745/,3.0,61.6,18000000,Кунцево
35679,https://www.cian.ru/sale/flat/299612863/,2.0,54.1,18000000,Кунцево
35681,https://www.cian.ru/sale/flat/299436010/,2.0,63.0,18000000,Кунцево
35682,https://www.cian.ru/sale/flat/297612108/,2.0,54.0,18200000,Кунцево
35683,https://www.cian.ru/sale/flat/291553738/,3.0,65.0,18300000,Кунцево
35684,https://odintsovo.cian.ru/sale/flat/294312562/,3.0,84.6,18500000,
35686,https://www.cian.ru/sale/flat/298468769/,3.0,63.0,18750000,Можайский
35687,https://www.cian.ru/sale/flat/295788170/,2.0,55.0,18700000,Кунцево
35688,https://www.cian.ru/sale/flat/299006958/,2.0,49.5,18650000,Можайский
35690,https://www.cian.ru/sale/flat/295989709/,1.0,54.0,19000000,Кунцево
35692,https://www.cian.ru/sale/flat/299991446/,2.0,54.0,19500000,Кунцево
35698,https://www.cian.ru/sale/flat/298213181/,3.0,76.7,20000000,Кунцево
35701,https://www.cian.ru/sale/flat/297303206/,2.0,55.0,20900000,Кунцево
35705,https://www.cian.ru/sale/flat/297835446/,2.0,66.7,21700000,Кунцево
35706,https://www.cian.ru/sale/flat/298217137/,1.0,48.9,22040000,Хорошево-Мневники
35707,https://www.cian.ru/sale/flat/299293419/,2.0,58.0,21900000,Кунцево
35709,https://www.cian.ru/sale/flat/299252187/,3.0,71.6,22500000,Кунцево
35710,https://www.cian.ru/sale/flat/292949507/,3.0,74.3,22400000,Кунцево
35713,https://www.cian.ru/sale/flat/298919263/,1.0,41.4,22800000,Хорошево-Мневники
35714,https://www.cian.ru/sale/flat/299248428/,2.0,63.7,23190000,Кунцево
35717,https://www.cian.ru/sale/flat/300092745/,2.0,62.0,23150000,Кунцево
35718,https://www.cian.ru/sale/flat/297933017/,3.0,77.2,23300000,Кунцево
35719,https://www.cian.ru/sale/flat/299601544/,2.0,69.0,23500000,Кунцево
35721,https://www.cian.ru/sale/flat/300146387/,3.0,77.6,23900000,Кунцево
35723,https://www.cian.ru/sale/flat/287392220/,2.0,68.7,24000000,Кунцево
35731,https://www.cian.ru/sale/flat/299758684/,2.0,59.1,24900000,Кунцево
35734,https://www.cian.ru/sale/flat/300085961/,2.0,39.6,17831880,Нагорный
35737,https://www.cian.ru/sale/flat/296564081/,4.0,130.0,49990000,Нагатино-Садовники
35738,https://www.cian.ru/sale/flat/300127375/,3.0,54.4,20514240,Нагорный
35741,https://www.cian.ru/sale/flat/296801651/,2.0,44.7,14790000,Донской
35746,https://www.cian.ru/sale/flat/300085948/,4.0,82.8,29750040,Нагорный
35747,https://www.cian.ru/sale/flat/292609670/,2.0,66.3,17000000,Котловка
35748,https://www.cian.ru/sale/flat/299971592/,5.0,103.0,41653200,Нагорный
35750,https://www.cian.ru/sale/flat/297949772/,2.0,65.7,26690000,Нагорный
35752,https://www.cian.ru/sale/flat/296651139/,1.0,21.5,12300000,Нагатино-Садовники
35755,https://www.cian.ru/sale/flat/300035570/,3.0,77.2,30486280,Нагорный
35756,https://www.cian.ru/sale/flat/300146578/,2.0,46.8,13500000,Котловка
35757,https://www.cian.ru/sale/flat/300035563/,5.0,112.7,44279830,Нагорный
35758,https://www.cian.ru/sale/flat/300156269/,1.0,34.0,10200000,Котловка
35759,https://www.cian.ru/sale/flat/299992109/,4.0,95.2,38146640,Нагорный
35761,https://www.cian.ru/sale/flat/300035582/,5.0,108.3,43991460,Нагорный
35762,https://www.cian.ru/sale/flat/300056842/,2.0,29.0,11600000,Нагорный
35763,https://www.cian.ru/sale/flat/300035572/,4.0,115.7,46037030,Нагорный
35764,https://www.cian.ru/sale/flat/299252098/,3.0,87.9,35900000,Нагорный
35766,https://www.cian.ru/sale/flat/299331820/,3.0,127.5,51500000,Нагатино-Садовники
35767,https://www.cian.ru/sale/flat/299951032/,2.0,45.1,19126910,Нагорный
35769,https://www.cian.ru/sale/flat/300035565/,3.0,60.2,22719480,Нагорный
35771,https://www.cian.ru/sale/flat/299992107/,3.0,67.3,24382790,Нагорный
35776,https://www.cian.ru/sale/flat/300043455/,2.0,82.2,29500000,Даниловский
35777,https://www.cian.ru/sale/flat/299971605/,2.0,65.5,26252400,Нагорный
35778,https://www.cian.ru/sale/flat/298755272/,1.0,39.0,13500000,Котловка
35780,https://www.cian.ru/sale/flat/299720574/,2.0,55.0,22000000,Нагатино-Садовники
35784,https://www.cian.ru/sale/flat/295854360/,4.0,142.9,43500000,Нагатино-Садовники
35785,https://www.cian.ru/sale/flat/300035579/,5.0,109.1,44130950,Нагорный
35788,https://www.cian.ru/sale/flat/299146104/,2.0,50.1,18600000,Нагорный
35790,https://www.cian.ru/sale/flat/294378453/,4.0,106.6,39000000,Донской
35800,https://www.cian.ru/sale/flat/279053854/,2.0,45.0,13000000,Нагатино-Садовники
35804,https://www.cian.ru/sale/flat/299015939/,2.0,38.0,11400000,Котловка
35806,https://www.cian.ru/sale/flat/297562909/,3.0,110.0,33000000,Котловка
35807,https://www.cian.ru/sale/flat/296396757/,3.0,70.3,40856040,Нагатино-Садовники
35812,https://www.cian.ru/sale/flat/297710474/,2.0,65.7,30700000,Нагорный
35816,https://www.cian.ru/sale/flat/295336686/,2.0,42.0,18600000,Нагорный
35828,https://www.cian.ru/sale/flat/272908440/,2.0,59.2,16200000,Нагатино-Садовники
35829,https://www.cian.ru/sale/flat/290422031/,3.0,73.3,39278391,Нагатино-Садовники
35832,https://www.cian.ru/sale/flat/295286560/,3.0,74.1,30990000,Нагатино-Садовники
35833,https://www.cian.ru/sale/flat/291387043/,2.0,42.2,27529508,Нагатино-Садовники
35836,https://domodedovo.cian.ru/sale/flat/297469261/,1.0,42.0,7000000,
35837,https://www.cian.ru/sale/flat/295828406/,4.0,97.24,33424898,Нагорный
35838,https://www.cian.ru/sale/flat/298418292/,1.0,37.0,10500000,Котловка
35839,https://www.cian.ru/sale/flat/290283199/,3.0,76.67,30793878,Нагорный
35840,https://www.cian.ru/sale/flat/299933272/,2.0,40.1,11400000,Котловка
35842,https://www.cian.ru/sale/flat/297415854/,2.0,49.8,25189850,Нагатино-Садовники
35843,https://www.cian.ru/sale/flat/298554726/,3.0,57.1,14950000,Котловка
35844,https://www.cian.ru/sale/flat/292741936/,2.0,53.66,23791837,Нагорный
35845,https://www.cian.ru/sale/flat/277093193/,3.0,76.0,28490000,Нагорный
35847,https://www.cian.ru/sale/flat/295835133/,3.0,65.3,24000000,Донской
35848,https://www.cian.ru/sale/flat/299992100/,4.0,97.7,33296160,Нагорный
35851,https://www.cian.ru/sale/flat/274225642/,2.0,46.7,13200000,Котловка
35852,https://www.cian.ru/sale/flat/292263387/,3.0,67.61,29316327,Нагорный
35853,https://www.cian.ru/sale/flat/298567506/,1.0,26.0,8350000,Нагорный
35854,https://www.cian.ru/sale/flat/289090596/,4.0,126.11,57092755,Нагорный
35855,https://www.cian.ru/sale/flat/296485861/,2.0,56.4,15999000,Котловка
35856,https://www.cian.ru/sale/flat/286531244/,4.0,90.09,37327143,Нагорный
35857,https://www.cian.ru/sale/flat/296395448/,3.0,80.0,30500000,Нагатино-Садовники
35858,https://www.cian.ru/sale/flat/293289984/,4.0,96.37,36039796,Нагорный
35860,https://www.cian.ru/sale/flat/295171172/,3.0,79.0,38935782,Нагатино-Садовники
35861,https://www.cian.ru/sale/flat/297404388/,1.0,35.0,11200000,Котловка
35862,https://www.cian.ru/sale/flat/292263382/,3.0,109.07,46979796,Нагорный
35863,https://www.cian.ru/sale/flat/294884083/,1.0,65.0,23500000,Нагатино-Садовники
35864,https://www.cian.ru/sale/flat/292586842/,5.0,128.4,85817167,Нагатино-Садовники
35865,https://www.cian.ru/sale/flat/299292357/,2.0,85.0,27500000,Нагатино-Садовники
35866,https://www.cian.ru/sale/flat/300029158/,3.0,63.4,26681402,Нагатино-Садовники
35867,https://www.cian.ru/sale/flat/296727947/,1.0,47.8,15297000,Котловка
35870,https://www.cian.ru/sale/flat/299519314/,3.0,81.0,42999498,Нагатино-Садовники
35873,https://www.cian.ru/sale/flat/297230543/,3.0,61.0,15950000,Котловка
35874,https://www.cian.ru/sale/flat/280811301/,3.0,74.1,41967128,Нагатино-Садовники
35877,https://www.cian.ru/sale/flat/297314551/,3.0,76.5,25800000,Донской
35880,https://www.cian.ru/sale/flat/284858665/,2.0,62.97,25585714,Нагорный
35881,https://www.cian.ru/sale/flat/298322024/,4.0,100.1,32000000,Нагатино-Садовники
35884,https://www.cian.ru/sale/flat/287924286/,1.0,41.87,19757143,Нагорный
35886,https://www.cian.ru/sale/flat/284858743/,3.0,104.99,43886735,Нагорный
35887,https://www.cian.ru/sale/flat/290096364/,1.0,32.0,13000000,Донской
35888,https://www.cian.ru/sale/flat/290283240/,2.0,65.55,27027551,Нагорный
35889,https://www.cian.ru/sale/flat/286010989/,4.0,109.0,35000000,Донской
35890,https://www.cian.ru/sale/flat/299971608/,3.0,57.4,22225280,Нагорный
35895,https://www.cian.ru/sale/flat/295982953/,3.0,65.0,23500000,Донской
35896,https://www.cian.ru/sale/flat/284858726/,2.0,40.66,19353265,Нагорный
35897,https://www.cian.ru/sale/flat/298572994/,1.0,37.5,15500000,Котловка
35898,https://www.cian.ru/sale/flat/296357554/,2.0,46.4,19504929,Нагатино-Садовники
35899,https://www.cian.ru/sale/flat/297379486/,1.0,23.4,11850000,Нагатино-Садовники
35900,https://www.cian.ru/sale/flat/284858630/,3.0,88.63,33903061,Нагорный
35901,https://domodedovo.cian.ru/sale/flat/294106009/,3.0,86.0,12099000,
35905,https://www.cian.ru/sale/flat/294517317/,1.0,40.1,21000000,Нагорный
35906,https://www.cian.ru/sale/flat/292586854/,1.0,43.5,25759265,Нагатино-Садовники
35908,https://www.cian.ru/sale/flat/295828415/,5.0,169.27,72729898,Нагорный
35911,https://www.cian.ru/sale/flat/288813606/,3.0,64.1,27000000,Донской
35912,https://www.cian.ru/sale/flat/297415869/,3.0,79.6,38659093,Нагатино-Садовники
35913,https://www.cian.ru/sale/flat/297592795/,1.0,35.1,17800000,Нагорный
35914,https://www.cian.ru/sale/flat/289254667/,2.0,38.8,19909084,Нагатино-Садовники
35915,https://www.cian.ru/sale/flat/298003006/,1.0,58.5,25000000,Котловка
35917,https://www.cian.ru/sale/flat/292836166/,3.0,74.8,30000000,Донской
35918,https://www.cian.ru/sale/flat/290874433/,2.0,41.0,21496311,Нагатино-Садовники
35919,https://www.cian.ru/sale/flat/295979616/,3.0,67.8,28500000,Донской
35924,https://www.cian.ru/sale/flat/284858753/,3.0,73.87,32199286,Нагорный
35926,https://www.cian.ru/sale/flat/280374511/,2.0,46.3,24625025,Нагатино-Садовники
35928,https://www.cian.ru/sale/flat/292741942/,2.0,48.84,23204898,Нагорный
35930,https://www.cian.ru/sale/flat/292263385/,3.0,97.95,42156939,Нагорный
35931,https://www.cian.ru/sale/flat/291162586/,1.0,39.6,17500000,Донской
35932,https://www.cian.ru/sale/flat/299951047/,4.0,87.3,31812120,Нагорный
35936,https://www.cian.ru/sale/flat/300035576/,3.0,57.1,23924900,Нагорный
35944,https://www.cian.ru/sale/flat/292741953/,2.0,67.14,27895408,Нагорный
35946,https://www.cian.ru/sale/flat/277826445/,3.0,71.5,38170847,Нагатино-Садовники
35950,https://www.cian.ru/sale/flat/296396748/,3.0,76.3,38010142,Нагатино-Садовники
35958,https://www.cian.ru/sale/flat/296357538/,2.0,56.1,25160641,Нагатино-Садовники
35959,https://www.cian.ru/sale/flat/300035587/,2.0,64.9,24025980,Нагорный
35961,https://www.cian.ru/sale/flat/289090590/,4.0,131.01,58637857,Нагорный
35962,https://www.cian.ru/sale/flat/297357781/,3.0,74.1,30900000,Нагатино-Садовники
35964,https://www.cian.ru/sale/flat/299951038/,2.0,62.3,24832780,Нагорный
35968,https://www.cian.ru/sale/flat/299951040/,2.0,42.5,18054000,Нагорный
35970,https://www.cian.ru/sale/flat/286531226/,1.0,35.13,17514184,Нагорный
35971,https://www.cian.ru/sale/flat/300127372/,2.0,43.6,18499480,Нагорный
35972,https://www.cian.ru/sale/flat/300127396/,3.0,55.1,22668140,Нагорный
35973,https://www.cian.ru/sale/flat/300127359/,3.0,65.3,30031470,Нагорный
35974,https://www.cian.ru/sale/flat/288092455/,1.0,32.0,18700000,Нагатино-Садовники
35975,https://www.cian.ru/sale/flat/300127384/,4.0,110.0,43835000,Нагорный
35977,https://www.cian.ru/sale/flat/300127365/,3.0,62.4,22464000,Нагорный
35979,https://www.cian.ru/sale/flat/300165357/,2.0,43.7,19831060,Нагорный
35981,https://www.cian.ru/sale/flat/300165394/,3.0,62.7,27337200,Нагорный
35983,https://www.cian.ru/sale/flat/295171168/,2.0,49.2,24597061,Нагатино-Садовники
35989,https://www.cian.ru/sale/flat/292741980/,3.0,99.55,42200000,Нагорный
35992,https://www.cian.ru/sale/flat/299399919/,3.0,57.0,16800000,Нагатино-Садовники
35999,https://www.cian.ru/sale/flat/296396730/,3.0,77.9,41042238,Нагатино-Садовники
36002,https://www.cian.ru/sale/flat/299138936/,1.0,39.8,19000000,Донской
36008,https://www.cian.ru/sale/flat/299414034/,1.0,41.49,17800000,Нагорный
36009,https://www.cian.ru/sale/flat/299992099/,3.0,61.7,26993750,Нагорный
36019,https://www.cian.ru/sale/flat/297878514/,2.0,63.86,31379184,Нагорный
36020,https://www.cian.ru/sale/flat/289894040/,2.0,45.0,7998877,Донской
36024,https://www.cian.ru/sale/flat/298977269/,1.0,37.9,10000000,Котловка
36025,https://www.cian.ru/sale/flat/299992108/,2.0,40.8,18180480,Нагорный
36026,https://vidnoye.cian.ru/sale/flat/164123473/,1.0,41.2,8150000,
36027,https://www.cian.ru/sale/flat/300085940/,4.0,112.2,43129680,Нагорный
36028,https://www.cian.ru/sale/flat/299927867/,3.0,55.6,14900000,Нагатино-Садовники
36029,https://www.cian.ru/sale/flat/300085950/,4.0,83.9,33350250,Нагорный
36030,https://www.cian.ru/sale/flat/298833977/,2.0,54.6,13980000,Нагатино-Садовники
36032,https://www.cian.ru/sale/flat/295247520/,2.0,38.8,11700000,Донской
36034,https://www.cian.ru/sale/flat/297859517/,2.0,37.0,11500000,Котловка
36035,https://www.cian.ru/sale/flat/300035575/,4.0,85.5,33370650,Нагорный
36036,https://www.cian.ru/sale/flat/298831807/,2.0,47.0,11800000,Донской
36037,https://www.cian.ru/sale/flat/300085942/,5.0,106.9,44449020,Нагорный
36038,https://www.cian.ru/sale/flat/300077917/,2.0,37.7,13980000,Нагатино-Садовники
36039,https://www.cian.ru/sale/flat/299992095/,2.0,63.8,26502520,Нагорный
36041,https://www.cian.ru/sale/flat/299992091/,3.0,63.5,28613100,Нагорный
36042,https://domodedovo.cian.ru/sale/flat/296606577/,1.0,35.0,5950000,
36043,https://www.cian.ru/sale/flat/300085944/,2.0,61.7,24828080,Нагорный
36050,https://www.cian.ru/sale/flat/299699965/,2.0,45.0,13250000,Донской
36058,https://www.cian.ru/sale/flat/299417177/,2.0,42.8,11900000,Котловка
36059,https://www.cian.ru/sale/flat/299514253/,1.0,34.7,13633004,Нагатино-Садовники
36060,https://www.cian.ru/sale/flat/299514631/,3.0,72.6,24489140,Нагатино-Садовники
36061,https://www.cian.ru/sale/flat/298410040/,2.0,61.5,15999000,Донской
36062,https://www.cian.ru/sale/flat/299514386/,3.0,72.6,24567403,Нагатино-Садовники
36063,https://www.cian.ru/sale/flat/298983947/,2.0,56.4,18400000,Донской
36064,https://www.cian.ru/sale/flat/299514377/,1.0,34.2,13563924,Нагатино-Садовники
36066,https://www.cian.ru/sale/flat/299514118/,1.0,36.2,13796615,Нагатино-Садовники
36067,https://www.cian.ru/sale/flat/299513976/,2.0,50.1,17434699,Нагатино-Садовники
36068,https://www.cian.ru/sale/flat/298683992/,3.0,49.0,13500000,Нагорный
36069,https://www.cian.ru/sale/flat/299796283/,1.0,40.6,15815729,Нагатино-Садовники
36071,https://www.cian.ru/sale/flat/299513969/,1.0,34.4,13282527,Нагатино-Садовники
36072,https://www.cian.ru/sale/flat/299514432/,1.0,32.4,13294561,Нагатино-Садовники
36073,https://www.cian.ru/sale/flat/283604055/,3.0,64.1,15800000,Нагорный
36074,https://www.cian.ru/sale/flat/299514602/,2.0,58.5,20827988,Нагатино-Садовники
36076,https://www.cian.ru/sale/flat/299514703/,1.0,42.3,16337020,Нагатино-Садовники
36078,https://www.cian.ru/sale/flat/299514648/,1.0,32.4,12967516,Нагатино-Садовники
36080,https://www.cian.ru/sale/flat/299514467/,2.0,51.7,18488022,Нагатино-Садовники
36081,https://domodedovo.cian.ru/sale/flat/268190637/,3.0,72.0,12900000,
36082,https://www.cian.ru/sale/flat/299796285/,1.0,23.6,9475541,Нагатино-Садовники
36084,https://www.cian.ru/sale/flat/299513907/,2.0,50.1,17405240,Нагатино-Садовники
36086,https://www.cian.ru/sale/flat/299514018/,2.0,53.5,19047818,Нагатино-Садовники
36087,https://www.cian.ru/sale/flat/299513879/,2.0,53.4,17782412,Нагатино-Садовники
36089,https://www.cian.ru/sale/flat/299514166/,3.0,72.0,24089183,Нагатино-Садовники
36091,https://www.cian.ru/sale/flat/299514573/,3.0,81.4,27880312,Нагатино-Садовники
36093,https://www.cian.ru/sale/flat/299514535/,2.0,63.6,21291244,Нагатино-Садовники
36094,https://www.cian.ru/sale/flat/299481259/,1.0,34.8,11300000,Донской
36095,https://www.cian.ru/sale/flat/299651104/,1.0,36.0,14242535,Нагатино-Садовники
36096,https://www.cian.ru/sale/flat/293020154/,2.0,50.5,19500000,Донской
36097,https://www.cian.ru/sale/flat/299514314/,3.0,76.2,26009649,Нагатино-Садовники
36098,https://www.cian.ru/sale/flat/299514488/,2.0,51.1,18984569,Нагатино-Садовники
36100,https://www.cian.ru/sale/flat/299514158/,1.0,41.5,15540006,Нагатино-Садовники
36101,https://www.cian.ru/sale/flat/292519685/,4.0,92.2,25400000,Донской
36102,https://www.cian.ru/sale/flat/299513923/,1.0,32.4,12713500,Нагатино-Садовники
36103,https://www.cian.ru/sale/flat/295617567/,1.0,26.0,8350000,Нагорный
36104,https://www.cian.ru/sale/flat/299514430/,1.0,19.9,9477971,Нагатино-Садовники
36105,https://www.cian.ru/sale/flat/299151828/,3.0,78.9,22600000,Донской
36106,https://www.cian.ru/sale/flat/299514001/,1.0,21.9,9464741,Нагатино-Садовники
36107,https://www.cian.ru/sale/flat/297326791/,3.0,49.4,13000000,Нагорный
36108,https://www.cian.ru/sale/flat/300155463/,2.0,48.8,21500000,Нагорный
36109,https://www.cian.ru/sale/flat/299514149/,1.0,32.4,12777004,Нагатино-Садовники
36111,https://www.cian.ru/sale/flat/299514341/,2.0,46.4,17133848,Нагатино-Садовники
36112,https://www.cian.ru/sale/flat/278632328/,2.0,51.0,16000000,Котловка
36113,https://www.cian.ru/sale/flat/299514138/,2.0,45.9,16814270,Нагатино-Садовники
36114,https://vidnoye.cian.ru/sale/flat/294710418/,2.0,47.0,8600000,
36115,https://www.cian.ru/sale/flat/299514714/,1.0,19.9,9830957,Нагатино-Садовники
36116,https://www.cian.ru/sale/flat/299657762/,2.0,45.0,21500000,Нагатино-Садовники
36117,https://www.cian.ru/sale/flat/299514611/,1.0,36.1,14069830,Нагатино-Садовники
36118,https://www.cian.ru/sale/flat/299881783/,3.0,65.0,19000000,Котловка
36119,https://www.cian.ru/sale/flat/299514744/,2.0,46.4,17397586,Нагатино-Садовники
36120,https://www.cian.ru/sale/flat/291883152/,3.0,70.0,18500000,Нагатино-Садовники
36121,https://www.cian.ru/sale/flat/299514333/,2.0,58.5,20541338,Нагатино-Садовники
36122,https://www.cian.ru/sale/flat/300125407/,1.0,36.0,14900000,Нагатино-Садовники
36123,https://www.cian.ru/sale/flat/299514315/,1.0,19.9,9052828,Нагатино-Садовники
36125,https://www.cian.ru/sale/flat/299514201/,2.0,50.4,17618125,Нагатино-Садовники
36126,https://www.cian.ru/sale/flat/294241649/,1.0,31.0,10900000,Котловка
36127,https://www.cian.ru/sale/flat/299514224/,1.0,25.5,10175927,Нагатино-Садовники
36129,https://www.cian.ru/sale/flat/299514258/,2.0,45.7,17014200,Нагатино-Садовники
36130,https://www.cian.ru/sale/flat/299999385/,3.0,100.0,32000000,Донской
36131,https://www.cian.ru/sale/flat/299514299/,1.0,21.8,9485615,Нагатино-Садовники
36134,https://www.cian.ru/sale/flat/297194930/,2.0,55.5,21800000,Нагатино-Садовники
36139,https://www.cian.ru/sale/flat/298146703/,2.0,56.2,23700000,Нагатино-Садовники
36140,https://www.cian.ru/sale/flat/291233607/,3.0,69.0,25000000,Донской
36145,https://www.cian.ru/sale/flat/296806744/,3.0,59.0,25499000,Донской
36149,https://www.cian.ru/sale/flat/299025965/,2.0,68.0,26999000,Нагорный
36151,https://www.cian.ru/sale/flat/298664724/,3.0,64.6,27200000,Нагатино-Садовники
36154,https://www.cian.ru/sale/flat/263468850/,4.0,100.0,28000000,Нагатино-Садовники
36156,https://www.cian.ru/sale/flat/297902941/,2.0,68.0,29000000,Нагорный
36165,https://www.cian.ru/sale/flat/295015944/,3.0,106.6,33000000,Котловка
36171,https://www.cian.ru/sale/flat/290792183/,3.0,102.0,37500000,Нагорный
36172,https://www.cian.ru/sale/flat/292193018/,3.0,74.7,38000000,Нагатино-Садовники
36176,https://vidnoye.cian.ru/sale/flat/292987228/,1.0,26.1,5600000,
36177,https://www.cian.ru/sale/flat/300036371/,1.0,30.0,10500000,Котловка
36179,https://www.cian.ru/sale/flat/296021218/,1.0,32.6,10599000,Котловка
36181,https://www.cian.ru/sale/flat/296439461/,1.0,32.6,10900000,Котловка
36186,https://www.cian.ru/sale/flat/295431346/,1.0,28.8,11500000,Нагорный
36192,https://www.cian.ru/sale/flat/300072973/,1.0,36.4,12500000,Котловка
36197,https://www.cian.ru/sale/flat/300121795/,2.0,43.5,15000000,Донской
36199,https://domodedovo.cian.ru/sale/flat/296428706/,3.0,83.0,15000000,
36203,https://www.cian.ru/sale/flat/247592232/,2.0,43.7,15500000,Донской
36223,https://www.cian.ru/sale/flat/298337971/,1.0,50.0,19000000,Котловка
36225,https://www.cian.ru/sale/flat/298552401/,2.0,53.1,19300000,Нагорный
36226,https://www.cian.ru/sale/flat/298745008/,2.0,45.0,19250000,Тверской
36228,https://www.cian.ru/sale/flat/299073199/,3.0,54.3,19500000,Донской
36230,https://www.cian.ru/sale/flat/298623336/,2.0,39.3,19800000,Донской
36231,https://www.cian.ru/sale/flat/300015181/,2.0,39.66,20000000,Нагатино-Садовники
36233,https://www.cian.ru/sale/flat/296102664/,2.0,41.0,20000000,Нагорный
36244,https://www.cian.ru/sale/flat/281896742/,1.0,61.0,22500000,Котловка
36246,https://www.cian.ru/sale/flat/298277252/,2.0,51.5,22900000,Нагатино-Садовники
36247,https://www.cian.ru/sale/flat/293325021/,2.0,70.0,22800000,Донской
36250,https://www.cian.ru/sale/flat/300011339/,3.0,69.0,23900000,Донской
36251,https://www.cian.ru/sale/flat/297371559/,3.0,91.0,25000000,Котловка
36254,https://www.cian.ru/sale/flat/298924504/,3.0,66.0,25800000,Даниловский
36256,https://www.cian.ru/sale/flat/298069579/,4.0,63.2,26400000,Котловка
36260,https://www.cian.ru/sale/flat/298273956/,2.0,68.0,27000000,Нагорный
36263,https://www.cian.ru/sale/flat/292696981/,3.0,79.3,27700000,Нагатино-Садовники
36269,https://www.cian.ru/sale/flat/285431332/,2.0,79.25,29500000,Нагатино-Садовники
36273,https://www.cian.ru/sale/flat/299009029/,3.0,74.1,31000000,Нагатино-Садовники
36281,https://www.cian.ru/sale/flat/298572600/,3.0,90.0,34500000,Нагатино-Садовники
36283,https://www.cian.ru/sale/flat/298836980/,2.0,103.1,37000000,Нагатино-Садовники
36284,https://www.cian.ru/sale/flat/296273520/,3.0,109.2,38000000,Котловка
36285,https://www.cian.ru/sale/flat/285592407/,3.0,110.6,39500000,Нагатино-Садовники
36287,https://www.cian.ru/sale/flat/276555253/,4.0,120.0,42499000,Нагатино-Садовники
36291,https://www.cian.ru/sale/flat/299763021/,1.0,37.0,10500000,Котловка
36293,https://www.cian.ru/sale/flat/300067148/,1.0,34.9,12500000,Донской
